tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
1079,2018-01-11 08:52:53,2018-01-11 09:10:52,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,7,Fan Pier,42.3533905070523,-71.04457139968872,1677,Subscriber,1988,1,
908,2018-01-11 08:53:06,2018-01-11 09:08:14,33,Kenmore Square,42.348706,-71.097009,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1744,Subscriber,1975,2,
809,2018-01-11 08:53:35,2018-01-11 09:07:04,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,107,Subscriber,1958,2,
839,2018-01-11 08:53:36,2018-01-11 09:07:36,195,Brian P. Murphy Staircase at Child Street,42.3720597013741,-71.07202649116516,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,1760,Subscriber,1988,1,
652,2018-01-11 08:53:39,2018-01-11 09:04:32,98,Warren St at Chelsea St,42.371848,-71.060292,23,Boston City Hall - 28 State St,42.35892,-71.057629,877,Subscriber,1955,1,
484,2018-01-11 08:53:59,2018-01-11 09:02:04,47,Cross St at Hanover St,42.362811,-71.056067,143,EF - North Point Park,42.369885,-71.069957,841,Subscriber,1995,1,
199,2018-01-11 08:54:16,2018-01-11 08:57:36,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,143,EF - North Point Park,42.369885,-71.069957,1040,Subscriber,1991,1,
1811,2018-01-11 08:54:30,2018-01-11 09:24:41,193,Brookline Village - Station Street @ MBTA TEMPORARY WINTER LOCATION,42.33376472623494,-71.12046446660315,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,662,Subscriber,1985,1,
386,2018-01-11 08:54:39,2018-01-11 09:01:06,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,44,Congress St at North St,42.360613,-71.057452,1652,Subscriber,1993,1,
1030,2018-01-11 08:54:48,2018-01-11 09:11:59,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,151,Surface Rd at India St,42.358155,-71.052163,1318,Subscriber,1975,1,
1770,2018-01-11 08:55:10,2018-01-11 09:24:41,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,676,Subscriber,1985,1,
591,2018-01-11 08:55:17,2018-01-11 09:05:09,151,Surface Rd at India St,42.358155,-71.052163,136,ID Building West,42.344796,-71.031614,1789,Subscriber,1990,1,
669,2018-01-11 08:56:05,2018-01-11 09:07:15,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,107,Ames St at Main St,42.3625,-71.08822,1709,Subscriber,1973,1,
249,2018-01-11 08:56:05,2018-01-11 09:00:15,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,23,Boston City Hall - 28 State St,42.35892,-71.057629,1901,Subscriber,1983,1,
457,2018-01-11 08:56:05,2018-01-11 09:03:43,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,1762,Subscriber,1991,1,
642,2018-01-11 08:56:12,2018-01-11 09:06:55,23,Boston City Hall - 28 State St,42.35892,-71.057629,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,1913,Subscriber,1987,2,
673,2018-01-11 08:56:13,2018-01-11 09:07:26,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,903,Subscriber,1991,1,
990,2018-01-11 08:56:26,2018-01-11 09:12:56,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,98,Warren St at Chelsea St,42.371848,-71.060292,1922,Subscriber,1973,1,
1264,2018-01-11 08:56:39,2018-01-11 09:17:44,23,Boston City Hall - 28 State St,42.35892,-71.057629,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,159,Subscriber,1985,2,
686,2018-01-11 08:56:41,2018-01-11 09:08:08,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,382,Subscriber,1989,1,
1098,2018-01-11 08:56:45,2018-01-11 09:15:03,173,Savin Hill T Stop - S Sydney St at Bay St,42.3106,-71.0539,136,ID Building West,42.344796,-71.031614,709,Subscriber,1981,1,
269,2018-01-11 08:56:53,2018-01-11 09:01:23,139,Dana Park,42.361780439606044,-71.10809952020645,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,1857,Subscriber,1978,1,
722,2018-01-11 08:57:06,2018-01-11 09:09:08,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1818,Subscriber,1982,1,
776,2018-01-11 08:57:23,2018-01-11 09:10:20,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,1702,Subscriber,1984,1,
349,2018-01-11 08:57:40,2018-01-11 09:03:30,151,Surface Rd at India St,42.358155,-71.052163,81,Boylston St at Washington St,42.352409,-71.062679,576,Subscriber,1986,1,
1139,2018-01-11 08:57:50,2018-01-11 09:16:50,71,Conway Park - Somerville Avenue,42.383405,-71.107593,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,1931,Subscriber,1983,2,
514,2018-01-11 08:57:51,2018-01-11 09:06:25,179,MIT Vassar St,42.355601213279265,-71.10394477844238,107,Ames St at Main St,42.3625,-71.08822,473,Subscriber,1990,1,
518,2018-01-11 08:58:11,2018-01-11 09:06:49,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,1923,Subscriber,1950,1,
535,2018-01-11 08:58:33,2018-01-11 09:07:28,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,1463,Subscriber,1972,2,
840,2018-01-11 08:59:01,2018-01-11 09:13:01,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,130,Subscriber,1950,1,
577,2018-01-11 08:59:28,2018-01-11 09:09:06,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,72,One Broadway / Kendall Sq at Main St / 3rd St,42.362613,-71.084105,1946,Subscriber,1988,2,
234,2018-01-11 08:59:49,2018-01-11 09:03:43,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,118,Linear Park - Mass. Ave. at Cameron Ave. ,42.397828,-71.130516,320,Subscriber,1991,2,
388,2018-01-11 08:59:56,2018-01-11 09:06:24,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,611,Subscriber,1982,1,
3180,2018-01-11 09:00:10,2018-01-11 09:53:10,98,Warren St at Chelsea St,42.371848,-71.060292,117,Binney St / Sixth St,42.366095,-71.086388,655,Subscriber,1977,1,
280,2018-01-11 09:00:11,2018-01-11 09:04:52,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,4,Tremont St at E Berkeley St,42.345392,-71.069616,281,Subscriber,1992,1,
404,2018-01-11 09:00:12,2018-01-11 09:06:56,54,Tremont St at West St,42.354979,-71.063348,4,Tremont St at E Berkeley St,42.345392,-71.069616,951,Subscriber,1978,1,
654,2018-01-11 09:00:22,2018-01-11 09:11:17,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,107,Ames St at Main St,42.3625,-71.08822,218,Subscriber,1988,1,
467,2018-01-11 09:00:46,2018-01-11 09:08:33,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1578,Subscriber,1988,2,
249,2018-01-11 09:00:49,2018-01-11 09:04:59,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1326,Subscriber,1996,1,
586,2018-01-11 09:01:05,2018-01-11 09:10:51,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,106,Subscriber,1990,2,
912,2018-01-11 09:01:22,2018-01-11 09:16:34,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,483,Subscriber,1984,1,
745,2018-01-11 09:01:28,2018-01-11 09:13:54,47,Cross St at Hanover St,42.362811,-71.056067,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,15,Subscriber,1989,2,
491,2018-01-11 09:01:46,2018-01-11 09:09:57,4,Tremont St at E Berkeley St,42.345392,-71.069616,59,Chinatown Gate Plaza,42.351356,-71.059367,606,Subscriber,NULL,0,
1022,2018-01-11 09:02:04,2018-01-11 09:19:07,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,7,Fan Pier,42.3533905070523,-71.04457139968872,1053,Subscriber,1989,1,
230,2018-01-11 09:02:32,2018-01-11 09:06:23,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,916,Subscriber,1986,2,
418,2018-01-11 09:02:33,2018-01-11 09:09:31,222,Troy Boston,42.343749,-71.062256,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1160,Subscriber,1994,2,
277,2018-01-11 09:02:45,2018-01-11 09:07:22,23,Boston City Hall - 28 State St,42.35892,-71.057629,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1740,Subscriber,1984,1,
1408,2018-01-11 09:02:48,2018-01-11 09:26:16,200,Washington St at Melnea Cass Blvd,42.332817,-71.081198,135,ID Building East,42.344827,-71.028664,1171,Subscriber,1994,1,
609,2018-01-11 09:02:51,2018-01-11 09:13:00,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,975,Subscriber,1986,2,
1363,2018-01-11 09:02:52,2018-01-11 09:25:36,82,Washington Square at Washington St. / Beacon St. TEMPORARY WINTER LOCATION,42.338254270769454,-71.13905482012342,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,1842,Subscriber,1965,1,
1593,2018-01-11 09:03:02,2018-01-11 09:29:36,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,549,Subscriber,1987,1,
827,2018-01-11 09:03:12,2018-01-11 09:16:59,71,Conway Park - Somerville Avenue,42.383405,-71.107593,141,Kendall Street,42.363560158429884,-71.08216792345047,1718,Subscriber,1990,1,
1140,2018-01-11 09:03:40,2018-01-11 09:22:40,69,Coolidge Corner - Beacon St @ Centre St,42.341598,-71.123338,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,646,Subscriber,1992,1,
1677,2018-01-11 09:03:40,2018-01-11 09:31:38,131,Jackson Square T Stop,42.32293117195949,-71.10014140605927,98,Warren St at Chelsea St,42.371848,-71.060292,1870,Subscriber,1993,1,
790,2018-01-11 09:04:04,2018-01-11 09:17:14,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1762,Subscriber,1963,1,
1277,2018-01-11 09:04:20,2018-01-11 09:25:38,137,Magoun Square at Trum Field,42.398365,-71.107818,177,University Park,42.36264779118595,-71.10006093978882,1282,Subscriber,1990,1,
169,2018-01-11 09:04:26,2018-01-11 09:07:16,185,Third at Binney,42.36544486137399,-71.08277142047882,189,Kendall T,42.362427842912396,-71.08495473861694,1778,Subscriber,1989,1,
545,2018-01-11 09:04:34,2018-01-11 09:13:40,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1731,Subscriber,1987,1,
347,2018-01-11 09:04:44,2018-01-11 09:10:32,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,117,Binney St / Sixth St,42.366095,-71.086388,1852,Subscriber,1993,1,
639,2018-01-11 09:05:06,2018-01-11 09:15:46,143,EF - North Point Park,42.369885,-71.069957,151,Surface Rd at India St,42.358155,-71.052163,1722,Subscriber,1966,1,
675,2018-01-11 09:05:12,2018-01-11 09:16:27,169,Edwards Playground - Main St at Eden St,42.378965,-71.068607,44,Congress St at North St,42.360613,-71.057452,311,Subscriber,1983,1,
920,2018-01-11 09:05:16,2018-01-11 09:20:37,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,1857,Subscriber,1978,1,
257,2018-01-11 09:05:34,2018-01-11 09:09:51,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,1373,Subscriber,1985,1,
618,2018-01-11 09:06:25,2018-01-11 09:16:43,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,370,Subscriber,1990,1,
696,2018-01-11 09:06:26,2018-01-11 09:18:03,49,Stuart St at Charles St,42.351146,-71.066289,192,Purchase St at Pearl St,42.354659,-71.053181,716,Subscriber,1977,1,
802,2018-01-11 09:07:02,2018-01-11 09:20:25,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,170,Subscriber,1981,1,
1080,2018-01-11 09:07:15,2018-01-11 09:25:16,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,149,175 N Harvard St,42.363796,-71.129164,1192,Subscriber,1993,1,
505,2018-01-11 09:07:34,2018-01-11 09:15:59,149,175 N Harvard St,42.363796,-71.129164,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,110,Subscriber,1985,1,
667,2018-01-11 09:07:38,2018-01-11 09:18:45,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,1781,Subscriber,1996,1,
1122,2018-01-11 09:08:19,2018-01-11 09:27:02,71,Conway Park - Somerville Avenue,42.383405,-71.107593,81,Boylston St at Washington St,42.352409,-71.062679,1918,Subscriber,1982,1,
246,2018-01-11 09:08:46,2018-01-11 09:12:52,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,177,University Park,42.36264779118595,-71.10006093978882,1119,Subscriber,1987,1,
400,2018-01-11 09:08:56,2018-01-11 09:15:36,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,528,Subscriber,1987,1,
1299,2018-01-11 09:09:57,2018-01-11 09:31:36,95,Cambridge St - at Columbia St / Webster Ave,42.372969,-71.094445,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,1102,Subscriber,1989,1,
271,2018-01-11 09:10:06,2018-01-11 09:14:38,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,149,Subscriber,1971,1,
1673,2018-01-11 09:10:30,2018-01-11 09:38:23,100,Davis Square,42.396969,-71.123024,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,1795,Subscriber,1986,1,
2775,2018-01-11 09:10:48,2018-01-11 09:57:03,17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,465,Subscriber,1986,2,
624,2018-01-11 09:11:32,2018-01-11 09:21:57,119,South Boston Library - 646 E Broadway,42.335741,-71.03877,135,ID Building East,42.344827,-71.028664,1748,Subscriber,1990,2,
667,2018-01-11 09:11:36,2018-01-11 09:22:43,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1141,Subscriber,1991,1,
988,2018-01-11 09:11:39,2018-01-11 09:28:07,185,Third at Binney,42.36544486137399,-71.08277142047882,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,1097,Subscriber,1983,2,
435,2018-01-11 09:11:48,2018-01-11 09:19:04,159,S Huntington Ave at Heath St,42.32760387040573,-71.11089169979095,11,Longwood Ave at Binney St,42.338629,-71.1065,1375,Subscriber,1979,2,
1304,2018-01-11 09:12:02,2018-01-11 09:33:47,124,Curtis Hall - South St at Centre St,42.309054,-71.11543,56,Dudley Square - Dudley St at Warren St,42.32854046293402,-71.08416482806204,1845,Subscriber,1989,1,
778,2018-01-11 09:12:05,2018-01-11 09:25:04,60,Charles Circle - Charles St at Cambridge St TEMPORARY WINTER LOCATION,42.36075761041193,-71.07132909824031,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,811,Subscriber,1982,1,
730,2018-01-11 09:12:07,2018-01-11 09:24:18,137,Magoun Square at Trum Field,42.398365,-71.107818,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,929,Subscriber,1986,2,
723,2018-01-11 09:12:22,2018-01-11 09:24:25,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,611,Subscriber,1993,1,
794,2018-01-11 09:12:57,2018-01-11 09:26:12,181,Huron Ave. At Vassal Lane,42.381650612901176,-71.13426981498378,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1118,Subscriber,1959,2,
547,2018-01-11 09:13:31,2018-01-11 09:22:39,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,12,Subscriber,1987,2,
1039,2018-01-11 09:13:47,2018-01-11 09:31:07,54,Tremont St at West St,42.354979,-71.063348,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.34011512249236,-71.10061883926392,807,Subscriber,1980,1,
622,2018-01-11 09:14:53,2018-01-11 09:25:16,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,957,Subscriber,1978,1,
410,2018-01-11 09:15:02,2018-01-11 09:21:53,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,141,Kendall Street,42.363560158429884,-71.08216792345047,1738,Subscriber,1976,1,
607,2018-01-11 09:15:27,2018-01-11 09:25:35,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025696,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1293,Subscriber,1985,1,
571,2018-01-11 09:15:33,2018-01-11 09:25:04,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,1198,Subscriber,1979,1,
255,2018-01-11 09:15:41,2018-01-11 09:19:56,179,MIT Vassar St,42.355601213279265,-71.10394477844238,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1798,Subscriber,1985,1,
385,2018-01-11 09:16:05,2018-01-11 09:22:31,19,Park Dr at Buswell St,42.347241,-71.105301,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,333,Subscriber,1992,1,
386,2018-01-11 09:16:26,2018-01-11 09:22:52,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,282,Subscriber,1969,1,
748,2018-01-11 09:16:34,2018-01-11 09:29:02,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,683,Subscriber,1982,2,
734,2018-01-11 09:17:03,2018-01-11 09:29:18,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,141,Kendall Street,42.363560158429884,-71.08216792345047,177,Subscriber,1962,1,
633,2018-01-11 09:17:09,2018-01-11 09:27:42,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,756,Subscriber,1995,2,
1086,2018-01-11 09:17:13,2018-01-11 09:35:19,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,63,Dorchester Ave at Gillette Park,42.344040510016356,-71.05737626552582,1705,Subscriber,1951,2,
440,2018-01-11 09:17:21,2018-01-11 09:24:41,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,141,Kendall Street,42.363560158429884,-71.08216792345047,678,Subscriber,1981,1,
663,2018-01-11 09:17:29,2018-01-11 09:28:32,26,Washington St at Waltham St,42.341522,-71.068922,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,1878,Subscriber,1977,1,
282,2018-01-11 09:17:47,2018-01-11 09:22:30,177,University Park,42.36264779118595,-71.10006093978882,107,Ames St at Main St,42.3625,-71.08822,1119,Subscriber,1979,1,
929,2018-01-11 09:17:53,2018-01-11 09:33:23,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,986,Subscriber,1959,1,
1409,2018-01-11 09:18:37,2018-01-11 09:42:06,71,Conway Park - Somerville Avenue,42.383405,-71.107593,23,Boston City Hall - 28 State St,42.35892,-71.057629,369,Subscriber,1993,1,
548,2018-01-11 09:20:27,2018-01-11 09:29:35,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,107,Ames St at Main St,42.3625,-71.08822,590,Subscriber,1983,2,
769,2018-01-11 09:20:29,2018-01-11 09:33:19,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,840,Subscriber,1990,1,
381,2018-01-11 09:20:32,2018-01-11 09:26:53,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,1373,Subscriber,1979,1,
170,2018-01-11 09:21:02,2018-01-11 09:23:52,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,107,Subscriber,1993,1,
1031,2018-01-11 09:21:20,2018-01-11 09:38:31,152,Ink Block - Harrison Ave at Herald St,42.345901,-71.063187,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,1887,Subscriber,1992,1,
1318,2018-01-11 09:21:43,2018-01-11 09:43:41,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,1647,Subscriber,1966,1,
1435,2018-01-11 09:22:01,2018-01-11 09:45:56,30,Brigham Circle - Francis St at Huntington Ave,42.33462893055976,-71.10407917767589,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1914,Subscriber,1992,1,
495,2018-01-11 09:22:30,2018-01-11 09:30:46,179,MIT Vassar St,42.355601213279265,-71.10394477844238,189,Kendall T,42.362427842912396,-71.08495473861694,550,Subscriber,1992,2,
1456,2018-01-11 09:22:45,2018-01-11 09:47:01,175,Brighton Center - Washington St at Cambridge St,42.34894857235593,-71.15027189254761,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,42.3374174845973,-71.10286116600037,1035,Subscriber,1994,2,
454,2018-01-11 09:23:06,2018-01-11 09:30:41,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,524,Subscriber,1990,1,
364,2018-01-11 09:23:22,2018-01-11 09:29:27,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,71,Conway Park - Somerville Avenue,42.383405,-71.107593,579,Subscriber,1971,1,
974,2018-01-11 09:23:24,2018-01-11 09:39:39,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,42.380287,-71.125107,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1242,Subscriber,1993,1,
361,2018-01-11 09:23:44,2018-01-11 09:29:45,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,358,Subscriber,1988,2,
1216,2018-01-11 09:23:45,2018-01-11 09:44:02,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.34011512249236,-71.10061883926392,23,Boston City Hall - 28 State St,42.35892,-71.057629,1814,Subscriber,1987,1,
231,2018-01-11 09:24:20,2018-01-11 09:28:11,177,University Park,42.36264779118595,-71.10006093978882,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,457,Subscriber,1993,1,
251,2018-01-11 09:24:32,2018-01-11 09:28:44,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,1919,Subscriber,1987,1,
369,2018-01-11 09:24:36,2018-01-11 09:30:46,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,882,Subscriber,1989,1,
489,2018-01-11 09:24:39,2018-01-11 09:32:49,4,Tremont St at E Berkeley St,42.345392,-71.069616,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,951,Subscriber,1970,1,
305,2018-01-11 09:24:39,2018-01-11 09:29:45,25,South End Library - Tremont St at W Newton St,42.341332,-71.076847,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1089,Subscriber,1982,1,
560,2018-01-11 09:24:44,2018-01-11 09:34:04,116,359 Broadway - Broadway at Fayette Street,42.370803,-71.104412,107,Ames St at Main St,42.3625,-71.08822,388,Subscriber,1994,1,
635,2018-01-11 09:24:51,2018-01-11 09:35:26,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,228,One Memorial Drive,42.361619320766856,-71.0804355052096,959,Subscriber,1981,1,
1399,2018-01-11 09:24:56,2018-01-11 09:48:16,98,Warren St at Chelsea St,42.371848,-71.060292,73,Harvard Square at Brattle St / Eliot St,42.373231,-71.120886,1922,Subscriber,1979,2,
379,2018-01-11 09:24:58,2018-01-11 09:31:17,49,Stuart St at Charles St,42.351146,-71.066289,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1929,Subscriber,1964,1,
428,2018-01-11 09:25:34,2018-01-11 09:32:43,49,Stuart St at Charles St,42.351146,-71.066289,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,1641,Subscriber,1987,1,
219,2018-01-11 09:25:42,2018-01-11 09:29:22,179,MIT Vassar St,42.355601213279265,-71.10394477844238,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,1068,Subscriber,1991,1,
147,2018-01-11 09:25:55,2018-01-11 09:28:22,189,Kendall T,42.362427842912396,-71.08495473861694,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1770,Subscriber,1986,1,
