tripduration,starttime,stoptime,start station id,start station name,start station latitude,start station longitude,end station id,end station name,end station latitude,end station longitude,bikeid,usertype,birth year,gender,
739,2018-02-09 16:51:02,2018-02-09 17:03:22,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1857,Subscriber,1979,1,
1509,2018-02-09 16:51:08,2018-02-09 17:16:18,11,Longwood Ave at Binney St,42.338629,-71.1065,6,Cambridge St at Joy St,42.361199417496216,-71.06519486764228,314,Subscriber,1978,1,
422,2018-02-09 16:51:26,2018-02-09 16:58:29,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,117,Binney St / Sixth St,42.366095,-71.086388,1980,Subscriber,1992,1,
302,2018-02-09 16:51:58,2018-02-09 16:57:00,151,Surface Rd at India St,42.358155,-71.052163,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1890,Subscriber,1986,2,
532,2018-02-09 16:52:09,2018-02-09 17:01:01,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,121,W Broadway at Dorchester St,42.335693,-71.045859,1611,Subscriber,1982,1,
1156,2018-02-09 16:52:59,2018-02-09 17:12:15,151,Surface Rd at India St,42.358155,-71.052163,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,795,Subscriber,1950,1,
503,2018-02-09 16:53:31,2018-02-09 17:01:54,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,4,Tremont St at E Berkeley St,42.345392,-71.069616,1726,Subscriber,1993,1,
762,2018-02-09 16:54:11,2018-02-09 17:06:53,189,Kendall T,42.362427842912396,-71.08495473861694,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,529,Subscriber,1988,2,
446,2018-02-09 16:54:27,2018-02-09 17:01:54,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,649,Subscriber,1974,1,
363,2018-02-09 16:54:29,2018-02-09 17:00:32,29,Innovation Lab - 125 Western Ave at Batten Way,42.363732,-71.124565,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,1743,Subscriber,1980,2,
1004,2018-02-09 16:55:09,2018-02-09 17:11:54,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,392,Subscriber,1988,1,
331,2018-02-09 16:55:12,2018-02-09 17:00:44,7,Fan Pier,42.3533905070523,-71.04457139968872,23,Boston City Hall - 28 State St,42.35892,-71.057629,976,Subscriber,1985,1,
299,2018-02-09 16:55:31,2018-02-09 17:00:30,26,Washington St at Waltham St,42.341522,-71.068922,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,614,Subscriber,1970,1,
235,2018-02-09 16:55:40,2018-02-09 16:59:35,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1780,Subscriber,1999,1,
668,2018-02-09 16:55:49,2018-02-09 17:06:58,47,Cross St at Hanover St,42.362811,-71.056067,171,Bunker Hill Community College,42.37408991426522,-71.06905996799469,1968,Subscriber,1974,2,
372,2018-02-09 16:55:55,2018-02-09 17:02:08,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,49,Stuart St at Charles St,42.351146,-71.066289,1783,Subscriber,1986,1,
411,2018-02-09 16:56:02,2018-02-09 17:02:54,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,20,Aquarium T Stop - 200 Atlantic Ave,42.35991176110118,-71.0514298081398,184,Subscriber,1981,1,
959,2018-02-09 16:56:06,2018-02-09 17:12:05,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,755,Subscriber,1986,2,
367,2018-02-09 16:56:21,2018-02-09 17:02:29,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,1029,Subscriber,1993,1,
655,2018-02-09 16:56:34,2018-02-09 17:07:30,189,Kendall T,42.362427842912396,-71.08495473861694,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1005,Subscriber,1977,1,
680,2018-02-09 16:56:38,2018-02-09 17:07:59,141,Kendall Street,42.363560158429884,-71.08216792345047,23,Boston City Hall - 28 State St,42.35892,-71.057629,1578,Subscriber,1966,1,
149,2018-02-09 16:56:48,2018-02-09 16:59:17,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1706,Subscriber,1984,2,
789,2018-02-09 16:56:54,2018-02-09 17:10:04,117,Binney St / Sixth St,42.366095,-71.086388,115,Porter Square Station,42.387995,-71.119084,1028,Subscriber,1969,1,
397,2018-02-09 16:57:13,2018-02-09 17:03:51,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,137,Subscriber,1992,1,
707,2018-02-09 16:57:17,2018-02-09 17:09:05,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,81,Boylston St at Washington St,42.352409,-71.062679,838,Subscriber,1991,2,
497,2018-02-09 16:57:39,2018-02-09 17:05:57,107,Ames St at Main St,42.3625,-71.08822,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,615,Subscriber,1976,1,
808,2018-02-09 16:57:46,2018-02-09 17:11:14,11,Longwood Ave at Binney St,42.338629,-71.1065,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,44,Subscriber,1970,2,
404,2018-02-09 16:57:55,2018-02-09 17:04:40,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,40,Lewis Wharf at Atlantic Ave,42.363871,-71.050877,181,Subscriber,1990,1,
817,2018-02-09 16:57:57,2018-02-09 17:11:34,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,386,Subscriber,1992,1,
540,2018-02-09 16:58:41,2018-02-09 17:07:42,107,Ames St at Main St,42.3625,-71.08822,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1561,Subscriber,1959,1,
199,2018-02-09 16:58:46,2018-02-09 17:02:05,33,Kenmore Square,42.348706,-71.097009,19,Park Dr at Buswell St,42.347241,-71.105301,1772,Subscriber,1992,1,
338,2018-02-09 16:59:26,2018-02-09 17:05:05,23,Boston City Hall - 28 State St,42.35892,-71.057629,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,236,Subscriber,1973,1,
430,2018-02-09 17:00:03,2018-02-09 17:07:14,44,Congress St at North St,42.360613,-71.057452,98,Warren St at Chelsea St,42.371848,-71.060292,2000,Subscriber,1982,1,
555,2018-02-09 17:00:34,2018-02-09 17:09:49,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1781,Subscriber,1983,2,
600,2018-02-09 17:00:42,2018-02-09 17:10:42,59,Chinatown Gate Plaza,42.351356,-71.059367,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,1534,Subscriber,1983,2,
520,2018-02-09 17:00:42,2018-02-09 17:09:23,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,98,Warren St at Chelsea St,42.371848,-71.060292,483,Subscriber,1984,1,
1490,2018-02-09 17:00:47,2018-02-09 17:25:37,184,Sidney Research Campus/ Erie Street at Waverly,42.35775309465199,-71.10393404960632,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,949,Subscriber,1985,1,
272,2018-02-09 17:01:07,2018-02-09 17:05:40,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,42.366621,-71.114214,859,Subscriber,1986,1,
353,2018-02-09 17:01:54,2018-02-09 17:07:48,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,582,Subscriber,1969,1,
1367,2018-02-09 17:02:39,2018-02-09 17:25:26,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,42.34011512249236,-71.10061883926392,151,Surface Rd at India St,42.358155,-71.052163,329,Subscriber,1980,1,
338,2018-02-09 17:03:07,2018-02-09 17:08:45,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,1321,Subscriber,1959,1,
1751,2018-02-09 17:03:10,2018-02-09 17:32:21,136,ID Building West,42.344796,-71.031614,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,358,Subscriber,1982,1,
537,2018-02-09 17:03:15,2018-02-09 17:12:13,221,Verizon Innovation Hub 10 Ware Street,42.37250864997261,-71.11305356025696,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,1535,Subscriber,1985,1,
532,2018-02-09 17:03:26,2018-02-09 17:12:18,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,915,Subscriber,1978,1,
1165,2018-02-09 17:03:36,2018-02-09 17:23:02,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,100,Davis Square,42.396969,-71.123024,1373,Subscriber,1971,1,
1033,2018-02-09 17:03:37,2018-02-09 17:20:50,110,Harvard University Gund Hall at Quincy St / Kirkland S,42.376369,-71.114025,185,Third at Binney,42.36544486137399,-71.08277142047882,1571,Subscriber,1992,2,
436,2018-02-09 17:03:47,2018-02-09 17:11:04,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1771,Subscriber,1976,1,
254,2018-02-09 17:03:54,2018-02-09 17:08:08,151,Surface Rd at India St,42.358155,-71.052163,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1700,Subscriber,1981,1,
607,2018-02-09 17:04:04,2018-02-09 17:14:11,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,58,Beacon St at Arlington St,42.35554932336134,-71.07284188270569,1208,Subscriber,1994,1,
316,2018-02-09 17:04:10,2018-02-09 17:09:26,143,EF - North Point Park,42.369885,-71.069957,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,1852,Subscriber,1983,1,
244,2018-02-09 17:04:19,2018-02-09 17:08:24,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,189,Kendall T,42.362427842912396,-71.08495473861694,1706,Subscriber,1950,1,
463,2018-02-09 17:04:22,2018-02-09 17:12:06,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,189,Kendall T,42.362427842912396,-71.08495473861694,896,Subscriber,1981,1,
458,2018-02-09 17:04:37,2018-02-09 17:12:16,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,42,Boylston St at Arlington St TEMPORARY WINTER LOCATION,42.352583438376996,-71.06766249993596,1115,Subscriber,1990,1,
1069,2018-02-09 17:04:41,2018-02-09 17:22:31,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,412,Subscriber,1969,1,
1112,2018-02-09 17:05:03,2018-02-09 17:23:35,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,71,Conway Park - Somerville Avenue,42.383405,-71.107593,1241,Subscriber,1981,1,
703,2018-02-09 17:05:17,2018-02-09 17:17:00,222,Troy Boston,42.343749,-71.062256,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,957,Subscriber,1986,2,
1139,2018-02-09 17:05:54,2018-02-09 17:24:54,11,Longwood Ave at Binney St,42.338629,-71.1065,182,Museum of Science,42.36769018024484,-71.07116281986237,673,Subscriber,1969,1,
314,2018-02-09 17:05:56,2018-02-09 17:11:11,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,33,Kenmore Square,42.348706,-71.097009,1013,Subscriber,1982,1,
322,2018-02-09 17:06:05,2018-02-09 17:11:28,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,189,Kendall T,42.362427842912396,-71.08495473861694,568,Subscriber,1986,2,
538,2018-02-09 17:06:18,2018-02-09 17:15:17,189,Kendall T,42.362427842912396,-71.08495473861694,179,MIT Vassar St,42.355601213279265,-71.10394477844238,1627,Subscriber,1980,1,
321,2018-02-09 17:06:36,2018-02-09 17:11:58,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,1669,Subscriber,1986,2,
464,2018-02-09 17:06:52,2018-02-09 17:14:37,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,1757,Subscriber,1955,1,
828,2018-02-09 17:07:10,2018-02-09 17:20:59,7,Fan Pier,42.3533905070523,-71.04457139968872,23,Boston City Hall - 28 State St,42.35892,-71.057629,619,Subscriber,1987,1,
281,2018-02-09 17:07:10,2018-02-09 17:11:52,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,922,Subscriber,1993,1,
438,2018-02-09 17:07:27,2018-02-09 17:14:45,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,42.36919031768079,-71.11714124679565,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,864,Subscriber,1969,1,
374,2018-02-09 17:07:42,2018-02-09 17:13:57,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,1738,Subscriber,1987,1,
807,2018-02-09 17:07:49,2018-02-09 17:21:17,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,332,Subscriber,1988,1,
270,2018-02-09 17:08:01,2018-02-09 17:12:31,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,17,Soldiers Field Park - 111 Western Ave,42.36514362978903,-71.11987173557281,1006,Subscriber,1984,1,
881,2018-02-09 17:08:02,2018-02-09 17:22:44,193,Brookline Village - Station Street @ MBTA TEMPORARY WINTER LOCATION,42.33376472623494,-71.12046446660315,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,771,Subscriber,1993,2,
718,2018-02-09 17:08:27,2018-02-09 17:20:25,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,84,Subscriber,1983,1,
735,2018-02-09 17:09:05,2018-02-09 17:21:20,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,42.33624444796878,-71.08798563480377,605,Subscriber,1985,2,
953,2018-02-09 17:09:06,2018-02-09 17:25:00,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,36,Copley Square - Dartmouth St at Boylston St,42.34976701008725,-71.07732653617859,1766,Subscriber,1957,1,
1382,2018-02-09 17:09:06,2018-02-09 17:32:09,179,MIT Vassar St,42.355601213279265,-71.10394477844238,145,Rindge Avenue - O'Neill Library,42.392766,-71.129042,492,Subscriber,1986,1,
796,2018-02-09 17:09:19,2018-02-09 17:22:35,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,195,Brian P. Murphy Staircase at Child Street,42.3720597013741,-71.07202649116516,1196,Subscriber,1988,1,
700,2018-02-09 17:09:39,2018-02-09 17:21:19,11,Longwood Ave at Binney St,42.338629,-71.1065,41,Packard's Corner - Commonwealth Ave at Brighton Ave,42.352261,-71.123831,1246,Subscriber,NULL,0,
641,2018-02-09 17:09:41,2018-02-09 17:20:22,115,Porter Square Station,42.387995,-71.119084,88,Inman Square at Vellucci Plaza / Hampshire St,42.374035,-71.101427,1274,Subscriber,1989,1,
902,2018-02-09 17:09:51,2018-02-09 17:24:54,115,Porter Square Station,42.387995,-71.119084,149,175 N Harvard St,42.363796,-71.129164,280,Subscriber,1986,1,
868,2018-02-09 17:09:58,2018-02-09 17:24:26,98,Warren St at Chelsea St,42.371848,-71.060292,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1253,Subscriber,1973,1,
238,2018-02-09 17:09:59,2018-02-09 17:13:57,24,Seaport Square - Seaport Blvd at Northern Ave,42.35148193460858,-71.04436084628105,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,1104,Subscriber,1965,1,
328,2018-02-09 17:10:11,2018-02-09 17:15:40,179,MIT Vassar St,42.355601213279265,-71.10394477844238,107,Ames St at Main St,42.3625,-71.08822,1876,Subscriber,1960,1,
993,2018-02-09 17:10:47,2018-02-09 17:27:20,189,Kendall T,42.362427842912396,-71.08495473861694,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,1686,Subscriber,1973,1,
1452,2018-02-09 17:10:57,2018-02-09 17:35:10,33,Kenmore Square,42.348706,-71.097009,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,42.378338,-71.048927,856,Subscriber,1969,1,
1318,2018-02-09 17:11:24,2018-02-09 17:33:22,23,Boston City Hall - 28 State St,42.35892,-71.057629,10,B.U. Central - 725 Comm. Ave.,42.350406,-71.108279,1776,Subscriber,1996,2,
460,2018-02-09 17:11:25,2018-02-09 17:19:06,70,Harvard Kennedy School at Bennett St / Eliot St,42.3722168027866,-71.12188071012497,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,608,Subscriber,1988,1,
588,2018-02-09 17:11:47,2018-02-09 17:21:35,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,161,W Broadway at D St,42.3391085,-71.0514432,1181,Subscriber,1986,1,
272,2018-02-09 17:11:58,2018-02-09 17:16:30,89,Harvard Law School at Mass Ave / Jarvis St,42.379011,-71.119945,176,Lesley University,42.38674802045056,-71.11901879310608,1835,Subscriber,1975,2,
220,2018-02-09 17:12:13,2018-02-09 17:15:53,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,660,Subscriber,1998,2,
731,2018-02-09 17:12:20,2018-02-09 17:24:31,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,225,Cambridge Dept. of Public Works -147 Hampshire St.,42.37119727759414,-71.09759867191315,1316,Subscriber,1978,2,
811,2018-02-09 17:12:20,2018-02-09 17:25:52,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1321,Subscriber,1989,1,
887,2018-02-09 17:12:22,2018-02-09 17:27:10,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1700,Subscriber,1988,1,
744,2018-02-09 17:12:39,2018-02-09 17:25:03,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,614,Subscriber,1980,1,
432,2018-02-09 17:12:44,2018-02-09 17:19:56,43,Rowes Wharf at Atlantic Ave,42.357143,-71.050699,98,Warren St at Chelsea St,42.371848,-71.060292,1902,Subscriber,1986,1,
1231,2018-02-09 17:12:47,2018-02-09 17:33:18,189,Kendall T,42.362427842912396,-71.08495473861694,66,Allston Green District - Griggs St at Commonwealth Ave TEMPORARY WINTER LOCATION,42.34922469338298,-71.13275302578586,1566,Subscriber,1990,1,
272,2018-02-09 17:13:05,2018-02-09 17:17:37,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,177,University Park,42.36264779118595,-71.10006093978882,1116,Subscriber,1992,1,
1343,2018-02-09 17:13:07,2018-02-09 17:35:31,189,Kendall T,42.362427842912396,-71.08495473861694,193,Brookline Village - Station Street @ MBTA TEMPORARY WINTER LOCATION,42.33376472623494,-71.12046446660315,147,Subscriber,1980,1,
214,2018-02-09 17:13:19,2018-02-09 17:16:53,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,1199,Subscriber,1987,1,
1173,2018-02-09 17:13:20,2018-02-09 17:32:53,57,Columbus Ave at Massachusetts Ave,42.340542615516355,-71.08138847914233,226,Commonwealth Ave At Babcock St,42.35154734791375,-71.12126246094704,159,Subscriber,1995,1,
327,2018-02-09 17:13:37,2018-02-09 17:19:05,189,Kendall T,42.362427842912396,-71.08495473861694,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,1841,Subscriber,1991,1,
567,2018-02-09 17:13:42,2018-02-09 17:23:09,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,151,Surface Rd at India St,42.358155,-71.052163,1852,Subscriber,1968,1,
803,2018-02-09 17:13:56,2018-02-09 17:27:19,115,Porter Square Station,42.387995,-71.119084,149,175 N Harvard St,42.363796,-71.129164,1811,Subscriber,1988,2,
258,2018-02-09 17:14:05,2018-02-09 17:18:24,23,Boston City Hall - 28 State St,42.35892,-71.057629,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,1796,Subscriber,1980,1,
183,2018-02-09 17:14:12,2018-02-09 17:17:15,189,Kendall T,42.362427842912396,-71.08495473861694,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,896,Subscriber,1994,1,
829,2018-02-09 17:14:27,2018-02-09 17:28:16,117,Binney St / Sixth St,42.366095,-71.086388,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1980,Subscriber,1993,1,
515,2018-02-09 17:14:40,2018-02-09 17:23:16,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,42.351586001198456,-71.04569256305693,121,W Broadway at Dorchester St,42.335693,-71.045859,272,Subscriber,1989,2,
954,2018-02-09 17:14:47,2018-02-09 17:30:41,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,100,Davis Square,42.396969,-71.123024,1189,Subscriber,1987,1,
647,2018-02-09 17:14:53,2018-02-09 17:25:40,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,42.377945,-71.116865,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,333,Subscriber,1987,2,
157,2018-02-09 17:14:57,2018-02-09 17:17:35,21,Prudential Center - Belvedere St,42.34652003998412,-71.08065776545118,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,42.3436658245146,-71.08582377433777,1172,Subscriber,1946,1,
274,2018-02-09 17:15:56,2018-02-09 17:20:31,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,47,Cross St at Hanover St,42.362811,-71.056067,901,Subscriber,1976,1,
472,2018-02-09 17:16:04,2018-02-09 17:23:56,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,47,Cross St at Hanover St,42.362811,-71.056067,1771,Subscriber,1970,2,
1505,2018-02-09 17:16:27,2018-02-09 17:41:32,78,Union Square - Somerville,42.37980717512428,-71.09387040138245,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,435,Subscriber,1989,2,
199,2018-02-09 17:16:22,2018-02-09 17:19:41,107,Ames St at Main St,42.3625,-71.08822,91,One Kendall Square at Hampshire St / Portland St,42.366277,-71.09169,1876,Subscriber,1994,1,
992,2018-02-09 17:16:27,2018-02-09 17:32:59,67,MIT at Mass Ave / Amherst St,42.3581,-71.093198,4,Tremont St at E Berkeley St,42.345392,-71.069616,268,Subscriber,1964,1,
429,2018-02-09 17:16:31,2018-02-09 17:23:40,7,Fan Pier,42.3533905070523,-71.04457139968872,23,Boston City Hall - 28 State St,42.35892,-71.057629,1574,Subscriber,1984,1,
385,2018-02-09 17:16:41,2018-02-09 17:23:07,96,Cambridge Main Library at Broadway / Trowbridge St,42.373379,-71.111075,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,42.366426,-71.105495,714,Subscriber,1968,2,
639,2018-02-09 17:17:15,2018-02-09 17:27:54,39,Washington St at Rutland St,42.338514601785995,-71.07404083013535,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,448,Subscriber,1992,1,
475,2018-02-09 17:17:19,2018-02-09 17:25:15,179,MIT Vassar St,42.355601213279265,-71.10394477844238,68,Central Square at Mass Ave / Essex St,42.36507,-71.1031,1627,Subscriber,1958,1,
341,2018-02-09 17:17:20,2018-02-09 17:23:02,150,State Street at Channel Center,42.344137,-71.052608,4,Tremont St at E Berkeley St,42.345392,-71.069616,1377,Subscriber,1977,1,
527,2018-02-09 17:17:37,2018-02-09 17:26:24,80,MIT Stata Center at Vassar St / Main St,42.3621312344991,-71.09115600585936,33,Kenmore Square,42.348706,-71.097009,1735,Subscriber,1953,1,
4073,2018-02-09 17:17:38,2018-02-09 18:25:32,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,491,Subscriber,1962,2,
1366,2018-02-09 17:17:40,2018-02-09 17:40:27,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,42.366981,-71.076472,105,Lower Cambridgeport at Magazine St / Riverside Rd,42.357218503176526,-71.1138716340065,231,Subscriber,1977,2,
4032,2018-02-09 17:17:47,2018-02-09 18:24:59,35,Arch St at Franklin St,42.35581929709065,-71.05887290099417,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,11,Subscriber,1961,1,
306,2018-02-09 17:18:09,2018-02-09 17:23:15,22,South Station - 700 Atlantic Ave,42.352175,-71.055547,44,Congress St at North St,42.360613,-71.057452,915,Subscriber,1967,1,
489,2018-02-09 17:18:29,2018-02-09 17:26:38,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,107,Ames St at Main St,42.3625,-71.08822,1029,Subscriber,1990,2,
756,2018-02-09 17:18:45,2018-02-09 17:31:21,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,1883,Subscriber,1992,1,
886,2018-02-09 17:18:54,2018-02-09 17:33:40,74,Harvard Square at Mass Ave/ Dunster,42.373268,-71.118579,178,MIT Pacific St at Purrington St,42.35957320109044,-71.10129475593567,1320,Subscriber,1996,1,
1093,2018-02-09 17:19:02,2018-02-09 17:37:15,90,Lechmere Station at Cambridge St / First St,42.370677,-71.076529,75,Lafayette Square at Mass Ave / Main St / Columbia St,42.36346469304347,-71.10057324171066,168,Subscriber,1986,2,
792,2018-02-09 17:19:01,2018-02-09 17:32:14,107,Ames St at Main St,42.3625,-71.08822,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,85,Subscriber,1963,1,
887,2018-02-09 17:19:15,2018-02-09 17:34:03,157,Seaport Blvd at Sleeper St,42.35317809186252,-71.04817356923377,16,Back Bay T Stop - Dartmouth St at Stuart St,42.34807412317439,-71.07657015323639,1289,Subscriber,1981,1,
766,2018-02-09 17:19:12,2018-02-09 17:31:58,31,Seaport Hotel - Congress St at Seaport Ln,42.34881026188269,-71.04167744055303,190,Nashua Street at Red Auerbach Way,42.365673,-71.064263,1131,Subscriber,1976,1,
