x,y
-71.09452815,42.35740683
-71.08983457,42.35769364
-71.09376609,42.35733854
-71.09191368,42.35740524
-71.09549542,42.3592597
-71.09553796,42.35760233
-71.09486248,42.35807161
-71.09380569,42.35791812
-71.09237679,42.35925626
-71.09478231,42.35973631
-71.09599123,42.35665639
-71.09335667,42.35787854
-71.09318224,42.35479373
-71.0921539,42.35895126
-71.09347493,42.35580948
-71.09435248,42.35679978
-71.08922559,42.35698171
-71.09328032,42.36013084
-71.09238002,42.35753193
-71.09514185,42.35778736
-71.09728517,42.35850111
-71.09259821,42.35689007
-71.0951796,42.36090633
-71.09255851,42.35837458
-71.09418964,42.35462394
-71.09151241,42.35689024
-71.09515526,42.35838897
-71.09358194,42.35907589
-71.09352051,42.35588659
-71.09441485,42.35820789
-71.09513155,42.36044758
-71.09665337,42.35829999
-71.09322705,42.35960792
-71.09494228,42.36014204
-71.08913597,42.35636404
-71.09382393,42.35900164
-71.09383713,42.35668868
-71.09459751,42.35840174
-71.09516892,42.35631951
-71.09043992,42.35795939
-71.09298486,42.35612948
-71.09350308,42.3566969
-71.093803,42.35653269
-71.09311226,42.35950387
-71.09074338,42.35677269
-71.0909248,42.35877427
-71.09441107,42.35988558
-71.0942291,42.35712958
-71.09371691,42.35788823
-71.09502283,42.35902511
-71.09145368,42.35786136
-71.0928454,42.35684038
-71.09272935,42.358425
-71.09353506,42.35889157
-71.09494007,42.35652504
-71.09452875,42.35663983
-71.09146904,42.3566578
-71.09432039,42.35873593
-71.09152981,42.35972647
-71.09168875,42.35540105
-71.09283773,42.35729088
-71.09355768,42.35949868
-71.09432251,42.35640052
-71.09198193,42.35699917
-71.09180176,42.35685498
-71.09161692,42.35805356
-71.09584702,42.35782495
-71.09178284,42.35588158
-71.09262958,42.35867793
-71.09738903,42.35786013
-71.0917328,42.35719079
-71.09615772,42.35819745
-71.09151918,42.35812871
-71.09094074,42.35866035
-71.09267137,42.35943584
-71.09092397,42.35853361
-71.09492623,42.36058047
-71.09685369,42.3594689
-71.09137834,42.35557315
-71.09290193,42.35900218
-71.09494886,42.35877725
-71.09558952,42.35634197
-71.09361453,42.35754669
-71.0928986,42.35687572
-71.09039059,42.35908833
-71.09239371,42.35922176
-71.09550882,42.35667176
-71.09401653,42.35646892
-71.09291901,42.35472656
-71.09201551,42.35793489
-71.09262487,42.35976724
-71.09200916,42.35714586
-71.0907612,42.35878927
-71.09138053,42.35946404
-71.09374984,42.3575678
-71.09211819,42.35899614
-71.09180052,42.35864529
-71.09419869,42.35742598
-71.09159476,42.35945664
-71.09210467,42.35805838
-71.09309222,42.35546395
-71.09198517,42.35749029
-71.09659066,42.35653786
-71.09116886,42.35774444
-71.09388449,42.35814271
-71.09460767,42.35593577
-71.0943629,42.35922773
-71.09178965,42.35901254
-71.09421988,42.35830788
-71.09474271,42.35634336
-71.09333399,42.35726563
-71.09454497,42.35480923
-71.09477852,42.35918734
-71.09585987,42.35863531
-71.09222242,42.35505334
-71.09333252,42.35976384
-71.09228879,42.36006929
-71.09367395,42.35774808
-71.0929383,42.35813198
-71.09070683,42.35778452
-71.09310786,42.3580686
-71.09183947,42.35785662
-71.09301036,42.35759079
-71.09395301,42.35871689
-71.09186388,42.35532482
-71.0939348,42.36075628
-71.09451657,42.35467766
-71.09235086,42.35775574
-71.09219544,42.3586515
-71.09389239,42.35718303
-71.09555798,42.35700578
-71.09323304,42.35816995
-71.09570554,42.35575141
-71.09473934,42.3597918
-71.09286369,42.3571496
-71.09389822,42.35781217
-71.09125982,42.35894016
-71.0937613,42.35787608
-71.09322295,42.35708555
-71.09185379,42.35563566
-71.09376462,42.35601115
-71.09413151,42.36022813
-71.09624739,42.35818569
-71.0936531,42.35905179
-71.09260198,42.35642922
-71.09274743,42.35470595
-71.09362966,42.35845232
-71.09276314,42.35624536
-71.09431292,42.35727923
-71.09233645,42.35724066
-71.0937566,42.35757167
-71.09321234,42.35924497
-71.09148111,42.35756859
-71.09256479,42.35880259
-71.09276989,42.35829645
-71.09139529,42.35948681
-71.09366796,42.35768154
-71.09221603,42.35473162
-71.0944056,42.35590439
-71.09346582,42.35758695
-71.0907054,42.35554728
-71.09076201,42.35768579
-71.09275705,42.35995276
-71.09084622,42.35916203
-71.09413086,42.35961306
-71.09600823,42.35937551
-71.08876681,42.35787192
-71.09347955,42.35877102
-71.09292274,42.35830741
-71.09441229,42.35982727
-71.0938805,42.35684323
-71.0952637,42.35745336
-71.09046938,42.35697891
-71.09374634,42.35920343
-71.09346573,42.35838377
-71.09177949,42.35958337
-71.09403103,42.35965464
-71.09214401,42.35969121
-71.0939551,42.35568841
-71.09293737,42.35799232
-71.09017079,42.35739164
-71.09347391,42.35826193
-71.0913308,42.35748456
-71.09399616,42.35684253
-71.09426024,42.35798785
-71.09307644,42.35820847
-71.09290221,42.35722816
-71.09488666,42.35725602
-71.09402008,42.35909944
-71.09149161,42.35521473
-71.09293762,42.35968258
-71.09159064,42.35878635
-71.09279386,42.35598067
-71.0927407,42.35584511
-71.09111632,42.35956686
-71.09483123,42.3597229
-71.09303629,42.35698938
-71.09382899,42.35618372
-71.09197959,42.3573574
-71.09332973,42.36024164
-71.0930938,42.35904499
-71.09324823,42.3575569
-71.0942464,42.35542641
-71.09250905,42.35761477
-71.09566571,42.35950375
-71.09152193,42.35879936
-71.09302789,42.35688299
-71.09219741,42.35825854
-71.09508897,42.36026907
-71.09502732,42.35833263
-71.09548409,42.35944234
-71.09279711,42.35731612
-71.09192029,42.35618848
-71.09544114,42.35690107
-71.09611285,42.35576674
-71.09227031,42.35920757
-71.09415793,42.35939789
-71.09600589,42.36022988
-71.09722634,42.35856097
-71.09162602,42.35850009
-71.09341225,42.35976567
-71.09367538,42.35825013
-71.09432798,42.35752759
-71.09441944,42.36094213
-71.09484371,42.36047861
-71.0901214,42.35777747
-71.0954866,42.35679416
-71.09210989,42.35707588
-71.09326349,42.35796057
-71.09103169,42.3564455
-71.09440845,42.35786846
-71.09277293,42.35985023
-71.09358298,42.35765812
-71.09412897,42.356682
-71.09444798,42.35668368
-71.09224347,42.35662772
-71.09298903,42.35636742
-71.09443386,42.35678734
-71.0920884,42.3583221
-71.09343489,42.35698883
-71.09101966,42.35903701
-71.09274325,42.35733447
-71.09498957,42.35813577
-71.09284069,42.35934718
-71.09437195,42.35893976
-71.09417989,42.36055087
-71.09296805,42.35896768
-71.09483821,42.35451479
-71.09240258,42.3557213
-71.09381408,42.35989428
-71.09138144,42.35854611
-71.09315858,42.35696197
-71.09542004,42.35666566
-71.09399259,42.35936267
-71.09319711,42.36012677
-71.09324872,42.3590752
-71.09298389,42.36039126
-71.09619444,42.35627722
-71.09354772,42.35994032
-71.09280442,42.35838469
-71.09371818,42.36083547
-71.09369801,42.35577107
-71.09568521,42.35736717
-71.09420575,42.35748947
-71.09382092,42.35729988
-71.09296795,42.35928204
-71.0920597,42.35755579
-71.09388703,42.35600879
-71.09130482,42.3582777
-71.09394501,42.35716817
-71.09618104,42.35906777
-71.0929352,42.35776799
-71.09457493,42.35964103
-71.09684366,42.35658258
-71.0922946,42.36005429
-71.09303654,42.35700506
-71.09229099,42.35823371
-71.09174517,42.35851766
-71.09628341,42.35593619
-71.0930317,42.3586032
-71.0956975,42.3579951
-71.09348195,42.35878819
-71.09255785,42.35728948
-71.09318831,42.35707626
-71.09308567,42.35655594
-71.09064576,42.35524302
-71.09028633,42.35880189
-71.09324134,42.35942973
-71.09268549,42.35640176
-71.09376433,42.35796215
-71.09395503,42.35877031
-71.09342428,42.3565515
-71.09284746,42.35507993
-71.09662026,42.3591581
-71.09437949,42.35982038
-71.09402306,42.35930652
-71.09323179,42.35811097
-71.09088317,42.3590494
-71.09523364,42.35727467
-71.09380939,42.35753676
-71.09432466,42.36008665
-71.09283849,42.35698994
-71.0912659,42.35606054
-71.09396006,42.3594444
-71.09250002,42.35775655
-71.09378762,42.35861393
-71.09382865,42.35852493
-71.09277511,42.35955167
-71.09310524,42.35796777
-71.09183744,42.35948837
-71.09584483,42.35520391
-71.09526025,42.36096418
-71.09146148,42.35608939
-71.09259586,42.35977422
-71.09250919,42.35931845
-71.09534087,42.35532173
-71.0952254,42.35774108
-71.09234636,42.3561254
-71.0939311,42.35601159
-71.09384687,42.35583853
-71.09516378,42.35737325
-71.09438523,42.3581229
-71.09196675,42.35513839
-71.09506482,42.35870769
-71.09085529,42.35582877
-71.09427901,42.35629216
-71.09375149,42.35934164
-71.09488558,42.35601064
-71.09193184,42.3578296
-71.0929978,42.35910825
-71.09423324,42.35856223
-71.09343681,42.35721504
-71.0947836,42.35764924
-71.09195671,42.35828496
-71.09131077,42.35798376
-71.09344236,42.35925868
-71.09304315,42.35570261
-71.09483583,42.36001018
-71.09571819,42.35828251
-71.08979907,42.35706266
-71.09367731,42.3582628
-71.09179368,42.35904347
-71.09307547,42.35655251
-71.09572829,42.35772257
-71.09457261,42.35761468
-71.0916513,42.35835266
-71.09509393,42.36023962
-71.09208984,42.35849028
-71.09207243,42.35922872
-71.09422158,42.35552075
-71.09414361,42.36091793
-71.09422597,42.35872193
-71.09202434,42.3586478
-71.09217509,42.35928508
-71.09204774,42.35787294
-71.09269918,42.3588958
-71.09447794,42.35595995
-71.09265268,42.3562385
-71.09299243,42.35543207
-71.09494093,42.35678244
-71.09076298,42.3585947
-71.09387228,42.35844013
-71.09031431,42.35660919
-71.09365797,42.35635247
-71.09188442,42.35611212
-71.09386039,42.35808163
-71.09339352,42.35690951
-71.09345077,42.35846454
-71.09091322,42.35675291
-71.09235334,42.35778511
-71.09264895,42.35771512
-71.08982946,42.35723408
-71.09293739,42.35709494
-71.0935807,42.35875182
-71.09205464,42.35557649
-71.09678427,42.35729824
-71.09238882,42.36006863
-71.09463752,42.35850334
-71.09366119,42.35720052
-71.09407461,42.35747897
-71.09611883,42.35669774
-71.09242164,42.3570508
-71.09220609,42.35866725
-71.09608223,42.35658894
-71.09110369,42.35699277
-71.09397458,42.3602287
-71.09440541,42.3581729
-71.09446198,42.35849826
-71.09318423,42.35789255
-71.09289389,42.35936981
-71.09240971,42.35752231
-71.09267561,42.35930313
-71.09195065,42.3579808
-71.09250224,42.35519583
-71.09390576,42.35874236
-71.09243308,42.35791737
-71.09423725,42.35736705
-71.09485213,42.35380081
-71.09217561,42.35559061
-71.09294086,42.35676186
-71.08959244,42.3574502
-71.09521713,42.35750992
-71.0959839,42.36039008
-71.09429743,42.35763683
-71.0941034,42.35785886
-71.09508278,42.35524334
-71.09328557,42.35931392
-71.09342199,42.35746819
-71.09287902,42.35641234
-71.09238982,42.36010186
-71.09359748,42.35668413
-71.09562212,42.36048292
-71.09144875,42.35911969
-71.0927102,42.3579426
-71.09343585,42.35807775
-71.09313615,42.35776562
-71.09165324,42.35781488
-71.09280727,42.35734208
-71.09413456,42.35898444
-71.09103358,42.35862001
-71.09176274,42.35665755
-71.09351482,42.35639309
-71.09360002,42.35789517
-71.09341981,42.35972881
-71.09202566,42.3590737
-71.09069514,42.35698179
-71.09282747,42.35716254
-71.09515186,42.35867124
-71.09389614,42.35815808
-71.09221482,42.35789587
-71.0926631,42.35856618
-71.09128488,42.35716647
-71.09311768,42.35579913
-71.09347536,42.35600117
-71.08935204,42.3566714
-71.09543722,42.35949008
-71.0933086,42.35488875
-71.09408234,42.355841
-71.09193731,42.35862366
-71.09351972,42.35861372
-71.09456574,42.36104256
-71.09364039,42.35928288
-71.08994077,42.35885097
-71.09450024,42.35847931
-71.08984872,42.35617003
-71.09258847,42.35799075
-71.09523135,42.35682461
-71.09301915,42.3574402
-71.09528467,42.35782775
-71.0919252,42.35699601
-71.09451626,42.35970278
-71.0961249,42.35788599
-71.09536408,42.35483004
-71.09478893,42.35736785
-71.09192185,42.35859563
-71.09239265,42.35754809
-71.0912814,42.35724144
-71.09269376,42.35844952
-71.09484243,42.35950886
-71.09233354,42.35807991
-71.09411083,42.35831696
-71.09319752,42.35863637
-71.09178258,42.35709045
-71.0919495,42.35712191
-71.09454066,42.35844882
-71.09451397,42.35683332
-71.0908261,42.35623373
-71.09415716,42.36098994
-71.09642335,42.35828326
-71.09152352,42.35616752
-71.09535872,42.35807127
-71.09407094,42.35840971
-71.09056343,42.35664968
-71.09250741,42.35979026
-71.09494942,42.35695823
-71.09261986,42.35906304
-71.09637153,42.35876506
-71.09280122,42.36000707
-71.09252716,42.35803486
-71.09554946,42.35949462
-71.09299739,42.35865298
-71.09338528,42.35685442
-71.09374989,42.35827257
-71.09322121,42.35637379
-71.08977566,42.35738231
-71.09540532,42.35793884
-71.09332683,42.35949652
-71.09273025,42.35820544
-71.09178695,42.35496383
-71.09217124,42.35698181
-71.09184464,42.35767865
-71.09547857,42.35481432
-71.09481111,42.35886482
-71.09171077,42.35647624
-71.09520942,42.35767025
-71.09407251,42.35946954
-71.09177964,42.35894708
-71.09319622,42.35737322
-71.09195453,42.35585278
-71.09297647,42.35716132
-71.09385122,42.3586919
-71.09381767,42.35740312
-71.09565927,42.35556136
-71.09182182,42.35749734
-71.09393517,42.35939979
-71.09667806,42.35793323
-71.09221877,42.35964381
-71.09177886,42.35867794
-71.09355756,42.35750789
-71.09176169,42.35670095
-71.09566585,42.35691139
-71.09279809,42.35940214
-71.09209229,42.35844595
-71.09488998,42.3593998
-71.09462582,42.35867513
-71.09120253,42.35818982
-71.08941331,42.35642677
-71.09343467,42.35851373
-71.09317538,42.35819758
-71.09385572,42.35763723
-71.09313476,42.35642112
-71.09352378,42.35841134
-71.09211713,42.35875595
-71.09456266,42.35647004
-71.09117539,42.3577595
-71.09308009,42.35604909
-71.09423544,42.35859549
-71.09617019,42.35844651
-71.09429662,42.35770379
-71.09240017,42.35915455
-71.09266161,42.35856008
-71.09350548,42.35766995
-71.0936808,42.35805694
-71.09249364,42.35856748
-71.09497589,42.35692051
-71.09477484,42.35821245
-71.0900552,42.35671942
-71.09356867,42.35935716
-71.09284877,42.3550707
-71.09278444,42.35999169
-71.09179137,42.35956269
-71.09273718,42.3570324
-71.09091636,42.35663232
-71.09272817,42.35839723
-71.09215941,42.35628213
-71.09189923,42.35800884
-71.09498442,42.36026758
-71.09290069,42.35780739
-71.09522046,42.35837951
-71.09119039,42.35695469
-71.09335519,42.35876594
-71.09377599,42.35824877
-71.09618153,42.35996288
-71.09457051,42.35816057
-71.09404724,42.35850943
-71.09175108,42.3586813
-71.09527627,42.35678355
-71.0929866,42.35903491
-71.09183153,42.35932971
-71.09113887,42.35726674
-71.09322725,42.35600444
-71.092937,42.35879065
-71.09291327,42.35999222
-71.09096344,42.35721476
-71.09227254,42.35699578
-71.09479254,42.35853374
-71.09587378,42.3569659
-71.0935296,42.36030174
-71.09336884,42.35834542
-71.09245434,42.35729036
-71.09186898,42.35964699
-71.09203832,42.35856544
-71.09223757,42.35754462
-71.09539072,42.35720352
-71.09217777,42.35827431
-71.09120568,42.35752751
-71.09202259,42.3563707
-71.09393036,42.35600838
-71.09307652,42.3583337
-71.09242089,42.35578781
-71.09200912,42.35768427
-71.09178674,42.35763037
-71.09181638,42.35786428
-71.09273774,42.35858192
-71.09263754,42.35640508
-71.09183478,42.35671526
-71.0942418,42.35900336
-71.0928449,42.35669469
-71.09176126,42.35958355
-71.09242124,42.35659759
-71.0933097,42.35776633
-71.09205816,42.35908305
-71.09374525,42.35438089
-71.09133964,42.35720644
-71.09483188,42.35956377
-71.09203496,42.35806602
-71.0919956,42.35601175
-71.0932791,42.35726552
-71.09581682,42.36080744
-71.09332344,42.35611792
-71.09232726,42.35613304
-71.09312442,42.35581987
-71.09389929,42.35609939
-71.09375578,42.35877332
-71.09509125,42.3592911
-71.09320742,42.35846125
-71.09163116,42.35881039
-71.09051429,42.35501755
-71.09620038,42.35878694
-71.09343225,42.35685691
-71.09129888,42.35857369
-71.09606846,42.35770724
-71.09481551,42.35861286
-71.09436545,42.35849627
-71.09220004,42.35935144
-71.09316107,42.35375423
-71.0936994,42.35875968
-71.09408289,42.35781185
-71.09370671,42.35799701
-71.09318255,42.35707674
-71.09207867,42.35907812
-71.09408842,42.3552072
-71.09528492,42.35941598
-71.09477507,42.35683572
-71.09495606,42.35922766
-71.09651508,42.35848775
-71.09374753,42.35672408
-71.09297765,42.35854649
-71.0907172,42.35800437
-71.09415081,42.35895815
-71.09296661,42.3559222
-71.09056317,42.35899884
-71.09228583,42.35580057
-71.09142305,42.35777001
-71.0933527,42.35854265
-71.092349,42.35858162
-71.09457007,42.3559814
-71.08919536,42.35794917
-71.09368283,42.35594744
-71.09281712,42.35766376
-71.09268242,42.3547264
-71.09475863,42.35559681
-71.09118023,42.35785926
-71.09135426,42.35681613
-71.09213869,42.35765609
-71.0933197,42.3606469
-71.08977319,42.35533289
-71.09059368,42.35864354
-71.09452281,42.35453232
-71.09218112,42.3578844
-71.09429809,42.35635818
-71.09294239,42.35729245
-71.09441988,42.3577555
-71.09422277,42.35974297
-71.09482514,42.35606388
-71.09346169,42.36002288
-71.09568334,42.35890929
-71.09684703,42.35819021
-71.09264242,42.3582961
-71.09159555,42.35978415
-71.0903979,42.35556958
-71.09166312,42.35493382
-71.0948417,42.35954722
-71.09569897,42.35644938
-71.09331109,42.35704444
-71.09409393,42.35783578
-71.09205461,42.35724528
-71.09330717,42.35762447
-71.0936357,42.36045291
-71.0948846,42.35735844
-71.09292104,42.3578407
-71.09296886,42.35510502
-71.0954329,42.35905613
-71.09274771,42.35730468
-71.08976722,42.35743741
-71.08998308,42.35743772
-71.09456814,42.3546865
-71.09403163,42.35875711
-71.09199061,42.35888328
-71.09210301,42.35826192
-71.09515043,42.36055354
-71.09117505,42.35874731
-71.09218282,42.35822125
-71.0925922,42.35935858
-71.09402636,42.35828793
-71.09461123,42.35513499
-71.09467455,42.35741034
-71.09225407,42.35694192
-71.09213833,42.35537216
-71.09454478,42.35657837
-71.09487605,42.35856287
-71.09477308,42.3572657
-71.09122706,42.35862622
-71.09370851,42.35879218
-71.0908597,42.35839381
-71.09359473,42.35760822
-71.09512058,42.35563519
-71.09270867,42.35829903
-71.094645,42.35714605
-71.09452913,42.36052169
-71.09537161,42.35789979
-71.09248386,42.35953774
-71.09511058,42.35603975
-71.09449201,42.35539331
-71.08970532,42.35679971
-71.09268343,42.35928298
-71.0959713,42.36042283
-71.09277028,42.35634746
-71.09324456,42.35840167
-71.09251228,42.3573163
-71.09310575,42.35865785
-71.09209655,42.35882701
-71.08977318,42.35662274
-71.09409607,42.35364416
-71.09138841,42.35685938
-71.09165967,42.35496159
-71.09357618,42.35723144
-71.09152256,42.35772319
-71.09024912,42.35795554
-71.09509554,42.35822295
-71.09413751,42.35870401
-71.09289037,42.35832339
-71.09375736,42.35673396
-71.09701728,42.35732267
-71.09621396,42.36027012
-71.09556114,42.35484453
-71.09341339,42.357975
-71.0940207,42.35953951
-71.09184708,42.35878885
-71.09224542,42.35709783
-71.0905688,42.35853276
-71.09263414,42.35892983
-71.09369425,42.35962806
-71.09312841,42.35803993
-71.09383345,42.35694456
-71.09382488,42.35715561
-71.09243978,42.3599046
-71.09056935,42.35859437
-71.09401089,42.35752037
-71.09112938,42.35757249
-71.09411259,42.35840099
-71.09293342,42.35412432
-71.09648356,42.35768474
-71.09234538,42.35896315
-71.09630439,42.35522243
-71.09451375,42.35666285
-71.09388604,42.35864371
-71.09217765,42.35494524
-71.09410514,42.35712496
-71.09345359,42.35912079
-71.09130579,42.35634289
-71.09446793,42.35593151
-71.09321564,42.3599546
-71.09400297,42.35865442
-71.09254309,42.35670017
-71.09318521,42.35962697
-71.09388772,42.35945102
-71.09330086,42.35963186
-71.09182825,42.35759014
-71.09486688,42.36008053
-71.09585616,42.35730128
-71.09332219,42.35913602
-71.09408867,42.36072154
-71.09355584,42.35920595
-71.0946589,42.35717616
-71.09267787,42.35743148
-71.09504186,42.35931156
-71.09367984,42.35881518
-71.09142707,42.3589995
-71.09287163,42.35740018
-71.09240757,42.35656545
-71.09186725,42.35944852
-71.09247965,42.35981311
-71.09210568,42.35742596
-71.0916183,42.35729465
-71.09541883,42.35841267
-71.09420558,42.35978366
-71.09094043,42.35836874
-71.09251626,42.35524762
-71.09197131,42.35478249
-71.0943994,42.35723567
-71.09333809,42.35525009
-71.09501259,42.35923912
-71.09397691,42.35781596
-71.09212053,42.35696789
-71.09282923,42.35825229
-71.09513027,42.35713235
-71.09280062,42.35956319
-71.09355481,42.35531526
-71.09194695,42.35827417
-71.09374864,42.35905836
-71.09649507,42.35826809
-71.09497709,42.3571022
-71.09399001,42.35697093
-71.09343739,42.35873473
-71.09423518,42.35519915
-71.09272773,42.35817573
-71.09056741,42.35779154
-71.09477498,42.35688735
-71.0924437,42.35671186
-71.09194058,42.35619689
-71.09055839,42.35816555
-71.09442353,42.35889295
-71.09289061,42.35542108
-71.09276686,42.35859341
-71.09410616,42.3551532
-71.09242676,42.35883001
-71.09629971,42.35417901
-71.09577364,42.3600139
-71.09050623,42.35696182
-71.09498193,42.36026063
-71.09401062,42.35761332
-71.09238772,42.35686945
-71.09591381,42.35972857
-71.09033407,42.35867358
-71.09356514,42.35684555
-71.09216103,42.35709019
-71.09019066,42.3569759
-71.09357677,42.35874018
-71.09585749,42.35562573
-71.09122526,42.35928773
-71.09095976,42.35688711
-71.09583011,42.35796949
-71.09301986,42.36026186
-71.09376106,42.35890749
-71.09263027,42.35724918
-71.09258388,42.358931
-71.0930965,42.35811926
-71.09298178,42.36002552
-71.09378818,42.35845639
-71.09408241,42.35939278
-71.092256,42.35948716
-71.09011305,42.35741547
-71.09587314,42.35669536
-71.09465829,42.35788495
-71.09206697,42.35549897
-71.09347295,42.35791049
-71.09107254,42.35920506
-71.09240527,42.35944452
-71.09330574,42.35782307
-71.09454332,42.3583123
-71.09568839,42.35834094
-71.09221998,42.35930541
-71.09426176,42.35985849
-71.09362483,42.3589838
-71.09274902,42.36018758
-71.09721795,42.35600616
-71.09456265,42.35681972
-71.09351009,42.35665234
-71.09310657,42.35855833
-71.09190579,42.35727706
-71.09410137,42.35690093
-71.0939169,42.35786535
-71.09379912,42.35803591
-71.09205089,42.35630327
-71.09396379,42.35783551
-71.09574804,42.35756128
-71.09241816,42.35735738
-71.09298391,42.35929518
-71.09389359,42.35807929
-71.09279842,42.35826988
-71.09003513,42.35779022
-71.09636449,42.35638863
-71.09235961,42.35627683
-71.09276599,42.35851186
-71.09555043,42.35734745
-71.09369788,42.35792414
-71.0946417,42.35689244
-71.09687695,42.35926714
-71.09307419,42.35848254
-71.09346389,42.35894277
-71.09419646,42.35763511
-71.09084863,42.35544899
-71.09219602,42.35905185
-71.09457119,42.35606455
-71.09361799,42.35956803
-71.09334016,42.35909728
-71.09402883,42.35942069
-71.09334125,42.35575421
-71.09566265,42.35565018
-71.09459569,42.35763024
-71.09594059,42.35793665
-71.09302939,42.35805689
-71.0931606,42.36021063
-71.09456786,42.35797791
-71.09480497,42.35752396
-71.09300142,42.35750859
-71.093972,42.35655244
-71.09113529,42.35956223
-71.09288219,42.35552295
-71.09419184,42.35931819
-71.09355844,42.35667081
-71.09202119,42.35862433
-71.09231281,42.36015088
-71.09151307,42.35898533
-71.09518996,42.35762488
-71.09267737,42.35648149
-71.09190492,42.35983652
-71.09261713,42.357063
-71.0942254,42.35549554
-71.09282395,42.35745487
-71.09461758,42.35638109
-71.09456752,42.35528545
-71.09198135,42.35577057
-71.09360745,42.35704255
-71.09520865,42.35816815
-71.09039109,42.35801283
-71.09361161,42.35871524
-71.09109592,42.35700581
-71.09257127,42.35640339
-71.09339802,42.35471372
-71.09461222,42.35991124
-71.09246642,42.35855208
-71.09552569,42.35742739
-71.09568796,42.35907038
-71.09419583,42.35702079
-71.09337342,42.36032525
-71.094084,42.35857556
-71.09691573,42.35687723
-71.09452462,42.3576945
-71.09384251,42.35655387
-71.0925357,42.35955033
-71.09139962,42.35860255
